label_image_filename,image_filename,annotation_image_filename,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales,CRS,acc_georef,epsg,year,month,day,hour,minute,second,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,ImageHeightPx,ImageWidthPx,ImageBands,px_size_m
labels/chunk15_20190129T165539_20190129T170116_T15RVP.TCI_RGB_site61_ID3_label.jpg,images/chunk15_20190129T165539_20190129T170116_T15RVP.TCI_RGB_site61_ID3.jpg,npz/chunk15_20190129T165539_20190129T170116_T15RVP.TCI_RGB_site61_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",4,1,1,2,2,0.9,0.217582939270953,3,"""WGS 84 / UTM zone 15N""",8,26910,2019,3,17,19,11,21,424660,426670,5109340,5111850,-123.975328462368,-123.949699654492,46.1334751334628,46.1562813597099,251,201,3,10
labels/chunk15_20190403T162839_20190403T164450_T16RBT.TCI_RGB_site71_ID3_label.jpg,images/chunk15_20190403T162839_20190403T164450_T16RBT.TCI_RGB_site71_ID3.jpg,npz/chunk15_20190403T162839_20190403T164450_T16RBT.TCI_RGB_site71_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",4,1,1,2,2,0.9,0.107242333356583,3,"""WGS 84 / UTM zone 16N""",8,26910,2019,3,17,19,11,21,425990,431030,5091710,5098770,-123.955373225762,-123.891341554796,45.9749683318477,46.039028321678,706,504,3,10
labels/chunk15_20190526T163849_20190526T165008_T15RYN.TCI_RGB_site64_ID2_label.jpg,images/chunk15_20190526T163849_20190526T165008_T15RYN.TCI_RGB_site64_ID2.jpg,npz/chunk15_20190526T163849_20190526T165008_T15RYN.TCI_RGB_site64_ID2.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',5,1,1,1,1,0.9,0.004603313718125,3,"""WGS 84 / UTM zone 15N""",8,26910,2019,3,17,19,11,21,425990,431030,5091710,5098770,-123.955373225762,-123.891341554796,45.9749683318477,46.039028321678,706,504,3,10
labels/chunk15_20190526T163849_20190526T165008_T15RYN.TCI_RGB_site64_ID3_label.jpg,images/chunk15_20190526T163849_20190526T165008_T15RYN.TCI_RGB_site64_ID3.jpg,npz/chunk15_20190526T163849_20190526T165008_T15RYN.TCI_RGB_site64_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',5,1,1,2,2,0.9,0.005241851341763,3,"""WGS 84 / UTM zone 15N""",8,26911,2019,3,18,18,41,1,305230,307330,3774530,3776780,-119.11122721279,-119.088975938781,34.0934533731543,34.1141210744884,225,210,3,10
labels/chunk15_20191005T163131_20191005T163713_T16RBT.TCI_RGB_site71_ID3_label.jpg,images/chunk15_20191005T163131_20191005T163713_T16RBT.TCI_RGB_site71_ID3.jpg,npz/chunk15_20191005T163131_20191005T163713_T16RBT.TCI_RGB_site71_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",3,1,16,1,1,0.9,0.406082165027551,3,"""WGS 84 / UTM zone 16N""",8,26911,2019,3,23,18,40,39,280140,285450,3796030,3801190,-119.388454954591,-119.332097940278,34.2822126444266,34.3298198879595,516,531,3,10
labels/chunk15_20200222T163301_20200222T163754_T16RBT.TCI_RGB_site71_ID3_label.jpg,images/chunk15_20200222T163301_20200222T163754_T16RBT.TCI_RGB_site71_ID3.jpg,npz/chunk15_20200222T163301_20200222T163754_T16RBT.TCI_RGB_site71_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",3,1,16,2,2,0.9,0.457868917253725,3,"""WGS 84 / UTM zone 16N""",8,26910,2019,3,27,19,10,21,460130,460450,5332100,5332660,-123.535944475771,-123.531695161779,48.1409022397057,48.145960297684,56,32,3,10
labels/chunk15_20200619T163839_20200619T165248_T15RYN.TCI_RGB_site64_ID2_label.jpg,images/chunk15_20200619T163839_20200619T165248_T15RYN.TCI_RGB_site64_ID2.jpg,npz/chunk15_20200619T163839_20200619T165248_T15RYN.TCI_RGB_site64_ID2.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 4, 6","'water', 'vegetated_surface', 'development'",2,1,1,1,4,0.9,0.167467968782605,3,"""WGS 84 / UTM zone 15N""",8,26911,2019,3,30,18,29,39,305230,307330,3774530,3776780,-119.11122721279,-119.088975938781,34.0934533731543,34.1141210744884,225,210,3,10
labels/chunk15_20200619T163839_20200619T165248_T15RYN.TCI_RGB_site64_ID3_label.jpg,images/chunk15_20200619T163839_20200619T165248_T15RYN.TCI_RGB_site64_ID3.jpg,npz/chunk15_20200619T163839_20200619T165248_T15RYN.TCI_RGB_site64_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",3,1,16,2,2,0.9,0.295062810400233,3,"""WGS 84 / UTM zone 15N""",8,26910,2019,4,6,19,9,11,423210,425960,5111880,5115090,-123.994508417725,-123.9594004491,46.1561702866475,46.185360751073,321,275,3,10
labels/chunk16_20181210T165659_20181210T165847_T15RVP.TCI_RGB_site61_ID3_label.jpg,images/chunk16_20181210T165659_20181210T165847_T15RVP.TCI_RGB_site61_ID3.jpg,npz/chunk16_20181210T165659_20181210T165847_T15RVP.TCI_RGB_site61_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",2,1,16,2,2,0.9,0.342259406420803,3,"""WGS 84 / UTM zone 15N""",8,26910,2019,4,10,18,49,21,606780,607680,4069120,4071660,-121.803647907038,-121.793207612215,36.7618373881341,36.7846280155145,254,90,3,10
labels/chunk16_20190129T165539_20190129T170116_T15RVP.TCI_RGB_site61_ID3_label.jpg,images/chunk16_20190129T165539_20190129T170116_T15RVP.TCI_RGB_site61_ID3.jpg,npz/chunk16_20190129T165539_20190129T170116_T15RVP.TCI_RGB_site61_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",3,1,16,2,2,0.9,0.328096144160277,3,"""WGS 84 / UTM zone 15N""",8,26910,2019,4,10,18,49,21,542810,543360,4178710,4180150,-122.51401555734,-122.50768608508,37.7546981082282,37.7676508217629,144,55,3,10
labels/chunk16_20190518T162901_20190518T163636_T16RBT.TCI_RGB_site68_ID3_label.jpg,images/chunk16_20190518T162901_20190518T163636_T16RBT.TCI_RGB_site68_ID3.jpg,npz/chunk16_20190518T162901_20190518T163636_T16RBT.TCI_RGB_site68_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",3,1,16,2,2,0.9,0.335881947084583,3,"""WGS 84 / UTM zone 16N""",8,26910,2019,4,10,18,49,21,606780,607680,4069120,4071660,-121.803647907038,-121.793207612215,36.7618373881341,36.7846280155145,254,90,3,10
labels/chunk16_20190606T165901_20190606T171346_T14RPQ.TCI_RGB_site56_ID2_label.jpg,images/chunk16_20190606T165901_20190606T171346_T14RPQ.TCI_RGB_site56_ID2.jpg,npz/chunk16_20190606T165901_20190606T171346_T14RPQ.TCI_RGB_site56_ID2.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",0,'water',5,1,1,1,1,0.9,0.005380627962085,3,"""WGS 84 / UTM zone 14N""",8,26911,2019,4,12,18,39,29,276810,280520,3799540,3803790,-119.425511602188,-119.38630904954,34.3131287948383,34.3522153903791,425,371,3,10
labels/chunk16_20190606T165901_20190606T171346_T14RPQ.TCI_RGB_site56_ID3_label.jpg,images/chunk16_20190606T165901_20190606T171346_T14RPQ.TCI_RGB_site56_ID3.jpg,npz/chunk16_20190606T165901_20190606T171346_T14RPQ.TCI_RGB_site56_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",4,1,16,2,2,0.9,0.053071682464454,3,"""WGS 84 / UTM zone 14N""",8,26910,2019,4,21,19,9,19,423210,425960,5111880,5115090,-123.994508417725,-123.9594004491,46.1561702866475,46.185360751073,321,275,3,10
labels/chunk16_20190706T165901_20190706T171359_T14RPQ.TCI_RGB_site54_ID2_label.jpg,images/chunk16_20190706T165901_20190706T171359_T14RPQ.TCI_RGB_site54_ID2.jpg,npz/chunk16_20190706T165901_20190706T171359_T14RPQ.TCI_RGB_site54_ID2.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",2,1,1,1,1,0.9,0.111970138697452,3,"""WGS 84 / UTM zone 14N""",8,26910,2019,4,30,18,49,21,543010,543440,4177610,4178840,-122.511810346056,-122.506856183296,37.7447744727614,37.7558400839694,123,43,3,10
labels/chunk16_20190706T165901_20190706T171359_T14RPQ.TCI_RGB_site54_ID3_label.jpg,images/chunk16_20190706T165901_20190706T171359_T14RPQ.TCI_RGB_site54_ID3.jpg,npz/chunk16_20190706T165901_20190706T171359_T14RPQ.TCI_RGB_site54_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",5,1,16,2,2,0.9,0.145594733896365,3,"""WGS 84 / UTM zone 14N""",8,26910,2019,5,1,19,9,19,425990,431030,5091710,5098770,-123.955373225762,-123.891341554796,45.9749683318477,46.039028321678,706,504,3,10
labels/chunk16_20190805T165901_20190805T171352_T14RPQ.TCI_RGB_site55_ID2_label.jpg,images/chunk16_20190805T165901_20190805T171352_T14RPQ.TCI_RGB_site55_ID2.jpg,npz/chunk16_20190805T165901_20190805T171352_T14RPQ.TCI_RGB_site55_ID2.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",0,'water',5,1,1,1,1,0.9,0.002665270506108,3,"""WGS 84 / UTM zone 14N""",8,26910,2019,5,1,19,9,19,425990,431030,5091710,5098770,-123.955373225762,-123.891341554796,45.9749683318477,46.039028321678,706,504,3,10
labels/chunk16_20190805T165901_20190805T171352_T14RPQ.TCI_RGB_site55_ID3_label.jpg,images/chunk16_20190805T165901_20190805T171352_T14RPQ.TCI_RGB_site55_ID3.jpg,npz/chunk16_20190805T165901_20190805T171352_T14RPQ.TCI_RGB_site55_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",0,'water',3,1,16,2,2,0.9,0.002275741710296,3,"""WGS 84 / UTM zone 14N""",8,26910,2019,5,6,19,9,21,421030,424910,5115220,5120030,-124.023294423373,-123.97378951769,46.1859766427533,46.2296994198814,481,388,3,10
labels/chunk16_20190815T165901_20190815T170855_T14RPQ.TCI_RGB_site55_ID2_label.jpg,images/chunk16_20190815T165901_20190815T170855_T14RPQ.TCI_RGB_site55_ID2.jpg,npz/chunk16_20190815T165901_20190815T170855_T14RPQ.TCI_RGB_site55_ID2.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",0,'water',5,1,1,1,1,0.9,0.003571378708551,3,"""WGS 84 / UTM zone 14N""",8,26910,2019,5,17,18,39,21,787860,790530,3811370,3812850,-119.868544858743,-119.839036541132,34.4037341469674,34.4163142484724,148,267,3,10
labels/chunk16_20190815T165901_20190815T170855_T14RPQ.TCI_RGB_site55_ID3_label.jpg,images/chunk16_20190815T165901_20190815T170855_T14RPQ.TCI_RGB_site55_ID3.jpg,npz/chunk16_20190815T165901_20190815T170855_T14RPQ.TCI_RGB_site55_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",0,'water',5,1,16,2,2,0.9,0.003676090750436,3,"""WGS 84 / UTM zone 14N""",8,26911,2019,5,17,18,39,21,262390,264350,3810660,3811850,-119.585161247408,-119.564183063991,34.4101086049301,34.421278303047,119,196,3,10
labels/chunk16_20191130T165641_20191130T170320_T15RVP.TCI_RGB_site61_ID3_label.jpg,images/chunk16_20191130T165641_20191130T170320_T15RVP.TCI_RGB_site61_ID3.jpg,npz/chunk16_20191130T165641_20191130T170320_T15RVP.TCI_RGB_site61_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",3,1,16,2,2,0.9,0.236060589102169,3,"""WGS 84 / UTM zone 15N""",8,26911,2019,5,17,18,39,21,274750,277650,3803190,3805350,-119.448836585066,-119.417892856166,34.3455706901443,34.3656594404604,216,290,3,10
labels/chunk16_20200327T165849_20200327T170827_T14RPQ.TCI_RGB_site55_ID2_label.jpg,images/chunk16_20200327T165849_20200327T170827_T14RPQ.TCI_RGB_site55_ID2.jpg,npz/chunk16_20200327T165849_20200327T170827_T14RPQ.TCI_RGB_site55_ID2.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",0,'water',5,1,1,1,1,0.9,0.002503315881326,3,"""WGS 84 / UTM zone 14N""",8,26910,2019,5,20,18,49,21,601600,603310,4051980,4053920,-121.863948099171,-121.844570125138,36.6079217425126,36.6252235044125,194,171,3,10
labels/chunk16_20200327T165849_20200327T170827_T14RPQ.TCI_RGB_site55_ID3_label.jpg,images/chunk16_20200327T165849_20200327T170827_T14RPQ.TCI_RGB_site55_ID3.jpg,npz/chunk16_20200327T165849_20200327T170827_T14RPQ.TCI_RGB_site55_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",0,'water',5,1,1,2,2,0.9,0.006326003490401,3,"""WGS 84 / UTM zone 14N""",8,26910,2019,5,20,18,49,21,623560,624470,3994250,3996720,-121.627621098217,-121.617126311339,36.0850186425816,36.1071650047846,247,91,3,10
labels/chunk16_20200615T165849_20200615T171154_T14RPQ.TCI_RGB_site54_ID2_label.jpg,images/chunk16_20200615T165849_20200615T171154_T14RPQ.TCI_RGB_site54_ID2.jpg,npz/chunk16_20200615T165849_20200615T171154_T14RPQ.TCI_RGB_site54_ID2.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',2,1,1,1,1,0.9,0.003582298184207,3,"""WGS 84 / UTM zone 14N""",8,26910,2019,5,21,19,9,19,458320,459310,5332900,5333350,-123.560352191018,-123.54708614867,48.1479834399755,48.1520959975321,45,99,3,10
labels/chunk16_20200615T165849_20200615T171154_T14RPQ.TCI_RGB_site54_ID3_label.jpg,images/chunk16_20200615T165849_20200615T171154_T14RPQ.TCI_RGB_site54_ID3.jpg,npz/chunk16_20200615T165849_20200615T171154_T14RPQ.TCI_RGB_site54_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',5,1,1,2,2,0.9,0.002777568938008,3,"""WGS 84 / UTM zone 14N""",8,26911,2019,5,22,18,39,29,293320,297540,3779820,3784390,-119.241500489687,-119.196830199444,34.1388401736319,34.1808520551949,457,422,3,10
labels/chunk16_20200710T165901_20200710T170849_T14RPQ.TCI_RGB_site56_ID2_label.jpg,images/chunk16_20200710T165901_20200710T170849_T14RPQ.TCI_RGB_site56_ID2.jpg,npz/chunk16_20200710T165901_20200710T170849_T14RPQ.TCI_RGB_site56_ID2.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',2,1,1,1,1,0.9,0.00334567535545,3,"""WGS 84 / UTM zone 14N""",8,26911,2019,5,22,18,39,29,273190,276170,3804110,3806890,-119.466025400341,-119.434375636868,34.3535196040122,34.3792162593718,278,298,3,10
labels/chunk16_20200710T165901_20200710T170849_T14RPQ.TCI_RGB_site56_ID3_label.jpg,images/chunk16_20200710T165901_20200710T170849_T14RPQ.TCI_RGB_site56_ID3.jpg,npz/chunk16_20200710T165901_20200710T170849_T14RPQ.TCI_RGB_site56_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",0,'water',5,1,1,2,2,0.9,0.004292061611374,3,"""WGS 84 / UTM zone 14N""",8,26911,2019,5,24,18,29,21,276810,280520,3799540,3803790,-119.425511602188,-119.38630904954,34.3131287948383,34.3522153903791,425,371,3,10
labels/chunk16_20200730T165901_20200730T170629_T14RPQ.TCI_RGB_site55_ID2_label.jpg,images/chunk16_20200730T165901_20200730T170629_T14RPQ.TCI_RGB_site55_ID2.jpg,npz/chunk16_20200730T165901_20200730T170629_T14RPQ.TCI_RGB_site55_ID2.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',2,1,1,1,1,0.9,0.003176265270506,3,"""WGS 84 / UTM zone 14N""",8,26910,2019,5,25,18,49,29,606340,607140,4066230,4069220,-121.808979339221,-121.79960125814,36.7358396912296,36.7626980478077,299,80,3,10
labels/chunk16_20200730T165901_20200730T170629_T14RPQ.TCI_RGB_site55_ID3_label.jpg,images/chunk16_20200730T165901_20200730T170629_T14RPQ.TCI_RGB_site55_ID3.jpg,npz/chunk16_20200730T165901_20200730T170629_T14RPQ.TCI_RGB_site55_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",0,'water',5,1,1,2,2,0.9,0.019498778359511,3,"""WGS 84 / UTM zone 14N""",8,26910,2019,5,26,19,9,21,421030,424910,5115220,5120030,-124.023294423373,-123.97378951769,46.1859766427533,46.2296994198814,481,388,3,10
labels/chunk2_20190516T163849_20190516T165438_T15RYN.TCI_RGB_site66_ID3_label.jpg,images/chunk2_20190516T163849_20190516T165438_T15RYN.TCI_RGB_site66_ID3.jpg,npz/chunk2_20190516T163849_20190516T165438_T15RYN.TCI_RGB_site66_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",4,1,1,2,2,0.9,null,3,"""WGS 84 / UTM zone 15N""",8,26915,2019,5,16,16,38,49,717360,721380,3247770,3253650,-90.7613017005753,-90.7187423749128,29.3402973169607,29.3926240314364,588,402,3,10
labels/chunk2_20190526T163849_20190526T165008_T15RYN.TCI_RGB_site66_ID3_label.jpg,images/chunk2_20190526T163849_20190526T165008_T15RYN.TCI_RGB_site66_ID3.jpg,npz/chunk2_20190526T163849_20190526T165008_T15RYN.TCI_RGB_site66_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",2,1,16,1,1,0.9,0.369331065759637,3,"""WGS 84 / UTM zone 15N""",8,26915,2019,5,26,16,38,49,717360,721380,3247770,3253650,-90.7613017005753,-90.7187423749128,29.3402973169607,29.3926240314364,588,402,3,10
labels/chunk2_20190707T162901_20190707T164246_T16RBT.TCI_RGB_site69_ID2_label.jpg,images/chunk2_20190707T162901_20190707T164246_T16RBT.TCI_RGB_site69_ID2.jpg,npz/chunk2_20190707T162901_20190707T164246_T16RBT.TCI_RGB_site69_ID2.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,1,1,1,0.9,0.299856890976224,3,"""WGS 84 / UTM zone 16N""",8,26916,2019,7,7,16,29,1,270490,276470,3236660,3245120,-89.3614444431458,-89.3016672749853,29.2379512056339,29.3153180609018,846,598,3,10
labels/chunk2_20190707T162901_20190707T164246_T16RBT.TCI_RGB_site69_ID3_label.jpg,images/chunk2_20190707T162901_20190707T164246_T16RBT.TCI_RGB_site69_ID3.jpg,npz/chunk2_20190707T162901_20190707T164246_T16RBT.TCI_RGB_site69_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,1,2,2,0.9,0.211957510061117,3,"""WGS 84 / UTM zone 16N""",8,26916,2019,7,7,16,29,1,270490,276470,3236660,3245120,-89.3614444431458,-89.3016672749853,29.2379512056339,29.3153180609018,846,598,3,10
labels/chunk2_20190831T162839_20190831T164212_T16RBT.TCI_RGB_site70_ID2_label.jpg,images/chunk2_20190831T162839_20190831T164212_T16RBT.TCI_RGB_site70_ID2.jpg,npz/chunk2_20190831T162839_20190831T164212_T16RBT.TCI_RGB_site70_ID2.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",2,1,1,1,1,0.9,0.538050813815006,3,"""WGS 84 / UTM zone 16N""",8,26916,2019,8,31,16,28,39,277550,286710,3232480,3239630,-89.2880140519113,-89.1952331222374,29.2015168343012,29.2675799762773,715,916,3,10
labels/chunk2_20190831T162839_20190831T164212_T16RBT.TCI_RGB_site70_ID3_label.jpg,images/chunk2_20190831T162839_20190831T164212_T16RBT.TCI_RGB_site70_ID3.jpg,npz/chunk2_20190831T162839_20190831T164212_T16RBT.TCI_RGB_site70_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",4,1,16,1,1,0.9,0.273331908266406,3,"""WGS 84 / UTM zone 16N""",8,26916,2019,8,31,16,28,39,277550,286710,3232480,3239630,-89.2880140519113,-89.1952331222374,29.2015168343012,29.2675799762773,715,916,3,10
