label_image_filename,image_filename,annotation_image_filename,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales,acc_georef,epsg,year,month,day,hour,minute,second,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,CRS,px_size_m,ImageHeightPx,ImageWidthPx,ImageBands
labels/chunk6_m_4812352_sw_10_1_20170822_multiband_elwha_site3_ID3_label.jpg,images/chunk6_m_4812352_sw_10_1_20170822_multiband_elwha_site3_ID3.jpg,npz/chunk6_m_4812352_sw_10_1_20170822_multiband_elwha_site3_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","3, 5, 7, 8","'other_bare_natural_terrain', 'terrestrial_vegetation', 'development', 'nodata'",3,1,1,1,1,0.9,0.283034395952847,3,6,26910,2010,8,6,12,0,0,460851.583980889,461873.852445689,5331103.68528614,5331647.53725317,-123.526153564453,-123.512463569641,48.13198361688,48.1369385179693,"""NAD83 / UTM zone 10N""",1,879,1338,3
labels/chunk61_m_3307953_se_17_1_20170904_multiband_romaine_site121_ID3_label.jpg,images/chunk61_m_3307953_se_17_1_20170904_multiband_romaine_site121_ID3.jpg,npz/chunk61_m_3307953_se_17_1_20170904_multiband_romaine_site121_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata'",3,1,1,2,4,0.9,0.073132599884192,3,6,26917,2015,7,22,12,0,0,645901.228144295,655562.661912183,3653714.05312045,3667518.83216681,-79.4380187988281,-79.332275390625,33.0121183038527,33.1352512825638,"""NAD83 / UTM zone 17N""",1,1151,1114,3
labels/chunk61_m_3907438_nw_18_060_20190920_multiband_forsythe_site167_ID3_label.jpg,images/chunk61_m_3907438_nw_18_060_20190920_multiband_forsythe_site167_ID3.jpg,npz/chunk61_m_3907438_nw_18_060_20190920_multiband_forsythe_site167_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",2,1,1,3,3,0.9,0.105566786253625,3,6,26918,2019,11,30,12,0,0,551954.192307046,558224.906323274,4360470.36259138,4367990.93169145,-74.3966674804687,-74.3231964111328,39.3921626494586,39.4595231104652,"""NAD83 / UTM zone 18N""",1,1609,1382,3
labels/chunk62_m_3907431_nw_18_1_20100704_multiband_forsythe_site169_ID3_label.jpg,images/chunk62_m_3907431_nw_18_1_20100704_multiband_forsythe_site169_ID3.jpg,npz/chunk62_m_3907431_nw_18_1_20100704_multiband_forsythe_site169_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",2,1,1,3,3,0.9,0.068475648966054,3,6,26918,2016,9,11,12,0,0,559780.820326363,567149.632572875,4373061.31193121,4381114.73629324,-74.3046569824219,-74.2181396484375,39.5051003010075,39.5771148817376,"""NAD83 / UTM zone 18N""",1,1237,1320,3
labels/chunk63_m_3807562_se_18_060_20180815_multiband_chincoteague_site158_ID3_label.jpg,images/chunk63_m_3807562_se_18_060_20180815_multiband_chincoteague_site158_ID3.jpg,npz/chunk63_m_3807562_se_18_060_20180815_multiband_chincoteague_site158_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation'",2,1,1,2,4,0.9,0.069796441370114,3,6,26918,2016,9,11,12,0,0,470898.03063498,478281.033401048,4199074.54254945,4207339.11761488,-75.3311920166016,-75.2474212646484,37.9387823461344,38.0134762310419,"""NAD83 / UTM zone 18N""",1,2311,1547,3
labels/chunk64_m_3907430_se_18_1_20100704_multiband_forsythe_site168_ID3_label.jpg,images/chunk64_m_3907430_se_18_1_20100704_multiband_forsythe_site168_ID3.jpg,npz/chunk64_m_3907430_se_18_1_20100704_multiband_forsythe_site168_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",4,1,1,3,3,0.9,0.198202431519483,3,6,26918,2014,8,17,12,0,0,556632.536939385,561247.823058512,4367626.09924444,4374189.92465849,-74.3417358398437,-74.2874908447265,39.4563421919474,39.5151656517322,"""NAD83 / UTM zone 18N""",1,296,490,3
labels/chunk66_m_4108731_nw_16_1_20100806_multiband_rachel_carson_site216_ID3_label.jpg,images/chunk66_m_4108731_nw_16_1_20100806_multiband_rachel_carson_site216_ID3.jpg,npz/chunk66_m_4108731_nw_16_1_20100806_multiband_rachel_carson_site216_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",3,1,1,3,3,0.9,0.113080328066783,3,6,26916,2016,7,19,12,0,0,472577.72211458,488621.837319641,4602914.21012256,4613356.17465425,-87.3289489746094,-87.1366882324219,41.5774432893338,41.671886028127,"""NAD83 / UTM zone 16N""",1,559,523,3
labels/chunk7_m_2708013_se_17_1_20150722_multiband_biscayne_site107_ID3_label.jpg,images/chunk7_m_2708013_se_17_1_20150722_multiband_biscayne_site107_ID3.jpg,npz/chunk7_m_2708013_se_17_1_20150722_multiband_biscayne_site107_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",3,1,1,3,3,0.9,0.124196393724143,3,6,26917,2015,7,22,12,0,0,555060.173098043,559469.389354828,3071494.93978723,3076091.73655278,-80.4412078857422,-80.3962326049805,27.7667982231086,27.808105751464,"""NAD83 / UTM zone 17N""",1,1150,1114,3
labels/chunk7_m_2808002_se_17_1_20151208_multiband_pelican_site110_ID2_label.jpg,images/chunk7_m_2808002_se_17_1_20151208_multiband_pelican_site110_ID2.jpg,npz/chunk7_m_2808002_se_17_1_20151208_multiband_pelican_site110_ID2.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata'",2,1,1,1,4,0.9,0.038999167964285,3,6,26917,2015,12,8,12,0,0,514984.381543775,520328.196806346,3195050.52082355,3202183.83396743,-80.8463287353516,-80.7913970947266,28.8831596093235,28.9474714252392,"""NAD83 / UTM zone 17N""",1,1784,1342,3
labels/chunk7_m_2808002_se_17_1_20151208_multiband_pelican_site110_ID3_label.jpg,images/chunk7_m_2808002_se_17_1_20151208_multiband_pelican_site110_ID3.jpg,npz/chunk7_m_2808002_se_17_1_20151208_multiband_pelican_site110_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata'",3,1,1,2,4,0.9,0.065239201914016,3,6,26917,2015,12,8,12,0,0,514984.381543775,520328.196806346,3195050.52082355,3202183.83396743,-80.8463287353516,-80.7913970947266,28.8831596093235,28.9474714252392,"""NAD83 / UTM zone 17N""",1,1784,1342,3
labels/chunk7_m_2808011_sw_17_1_20130526_multiband_canaveral_site112_ID6_label.jpg,images/chunk7_m_2808011_sw_17_1_20130526_multiband_canaveral_site112_ID6.jpg,npz/chunk7_m_2808011_sw_17_1_20130526_multiband_canaveral_site112_ID6.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",2,1,1,3,3,0.9,0.058742429056826,3,6,26917,2013,5,26,12,0,0,522038.029386136,527788.687894603,3182732.35053466,3188411.20449948,-80.7742309570312,-80.7151794433594,28.7718723113125,28.8230190858941,"""NAD83 / UTM zone 17N""",1,1421,1444,3
labels/chunk7_m_3411936_se_11_1_20140901_multiband_santa_barbara_site44_ID3_label.jpg,images/chunk7_m_3411936_se_11_1_20140901_multiband_santa_barbara_site44_ID3.jpg,npz/chunk7_m_3411936_se_11_1_20140901_multiband_santa_barbara_site44_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,1,3,3,0.9,0.470263759954243,3,6,26911,2014,9,1,12,0,0,273192.472347298,276163.029629044,3804186.26538862,3806819.46067467,-119.466018676758,-119.434432983398,34.3542072969601,34.3785791771896,"""NAD83 / UTM zone 11N""",1,382,476,3
labels/chunk7_m_3411946_se_11_1_20140816_multiband_santa_barbara_site49_ID2_label.jpg,images/chunk7_m_3411946_se_11_1_20140816_multiband_santa_barbara_site49_ID2.jpg,npz/chunk7_m_3411946_se_11_1_20140816_multiband_santa_barbara_site49_ID2.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",2,1,1,1,4,0.9,0.276962558911192,3,6,26911,2014,8,16,12,0,0,289481.06883716,292706.26226104,3789387.84927762,3794984.47422643,-119.285430908203,-119.25178527832,34.2242935279642,34.2753752976439,"""NAD83 / UTM zone 11N""",1,812,1109,3
labels/chunk7_m_3411946_se_11_1_20140816_multiband_santa_barbara_site49_ID3_label.jpg,images/chunk7_m_3411946_se_11_1_20140816_multiband_santa_barbara_site49_ID3.jpg,npz/chunk7_m_3411946_se_11_1_20140816_multiband_santa_barbara_site49_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",3,1,1,3,3,0.9,0.233262780563859,3,6,26911,2014,8,16,12,0,0,289481.06883716,292706.26226104,3789387.84927762,3794984.47422643,-119.285430908203,-119.25178527832,34.2242935279642,34.2753752976439,"""NAD83 / UTM zone 11N""",1,812,1109,3
labels/chunk7_m_3411964_nw_11_h_20160719_multiband_santa_barbara_site53_ID6_label.jpg,images/chunk7_m_3411964_nw_11_h_20160719_multiband_santa_barbara_site53_ID6.jpg,npz/chunk7_m_3411964_nw_11_h_20160719_multiband_santa_barbara_site53_ID6.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",2,1,1,1,4,0.9,0.227854985514285,3,6,26911,2016,7,19,12,0,0,307246.591909548,309516.389809708,3773811.94404505,3775563.844321,-119.089221954346,-119.065017700195,34.0873553264806,34.1035608374476,"""NAD83 / UTM zone 11N""",1,559,523,3
labels/chunk7_m_3411964_nw_11_h_20160719_multiband_santa_barbara_site53_ID3_label.jpg,images/chunk7_m_3411964_nw_11_h_20160719_multiband_santa_barbara_site53_ID3.jpg,npz/chunk7_m_3411964_nw_11_h_20160719_multiband_santa_barbara_site53_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",3,1,1,3,3,0.9,0.296052429050783,3,6,26911,2016,7,19,12,0,0,307246.591909548,309516.389809708,3773811.94404505,3775563.844321,-119.089221954346,-119.065017700195,34.0873553264806,34.1035608374476,"""NAD83 / UTM zone 11N""",1,559,523,3
labels/chunk7_m_3612110_se_10_h_20160527_multiband_monterey_site11_ID3_label.jpg,images/chunk7_m_3612110_se_10_h_20160527_multiband_monterey_site11_ID3.jpg,npz/chunk7_m_3612110_se_10_h_20160527_multiband_monterey_site11_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","2, 3, 4, 5, 6","'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",4,1,1,3,3,0.9,0.248917886921839,3,6,26910,2016,5,27,12,0,0,606381.89726801,607095.651109113,4066232.51395701,4069217.33636698,-121.80850982666,-121.800098419189,36.7358576510868,36.7626790512128,"""NAD83 / UTM zone 10N""",1,633,223,3
labels/chunk7_m_3612118_sw_10_h_20160619_multiband_monterey_site17_ID3_label.jpg,images/chunk7_m_3612118_sw_10_h_20160619_multiband_monterey_site17_ID3.jpg,npz/chunk7_m_3612118_sw_10_h_20160619_multiband_monterey_site17_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","1, 2, 3, 4, 5, 6","'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",3,1,1,3,3,0.9,0.241924552006876,3,6,26910,2016,6,19,12,0,0,601629.922528342,603280.390338707,4051983.38747433,4053913.92724059,-121.863613128662,-121.844902038574,36.6079490833596,36.6251719788501,"""NAD83 / UTM zone 10N""",1,568,426,3
labels/chunk7_m_3612160_nw_10_h_20160710_multiband_big_sur_site1_ID2_label.jpg,images/chunk7_m_3612160_nw_10_h_20160710_multiband_big_sur_site1_ID2.jpg,npz/chunk7_m_3612160_nw_10_h_20160710_multiband_big_sur_site1_ID2.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation'",5,1,1,1,4,0.9,0.205189084043709,3,6,26910,2016,7,10,12,0,0,640604.660744681,642557.750576146,3969321.61130872,3971274.58920453,-121.442785263062,-121.420812606812,35.858030928939,35.8753502928718,"""NAD83 / UTM zone 10N""",1,616,227,3
labels/chunk7_m_3612160_nw_10_h_20160710_multiband_big_sur_site1_ID3_label.jpg,images/chunk7_m_3612160_nw_10_h_20160710_multiband_big_sur_site1_ID3.jpg,npz/chunk7_m_3612160_nw_10_h_20160710_multiband_big_sur_site1_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation'",3,1,48,2,2,0.9,0.192595400194519,3,6,26910,2016,7,10,12,0,0,640604.660744681,642557.750576146,3969321.61130872,3971274.58920453,-121.442785263062,-121.420812606812,35.858030928939,35.8753502928718,"""NAD83 / UTM zone 10N""",1,616,227,3
labels/chunk7_m_3707506_nw_18_060_20181110_multiband_chincoteague_site158_ID3_label.jpg,images/chunk7_m_3707506_nw_18_060_20181110_multiband_chincoteague_site158_ID3.jpg,npz/chunk7_m_3707506_nw_18_060_20181110_multiband_chincoteague_site158_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",2,1,1,2,4,0.9,0.083066528066528,3,6,26918,2018,11,10,12,0,0,470898.03063498,478281.033401048,4199074.54254945,4207339.11761488,-75.3311920166016,-75.2474212646484,37.9387823461344,38.0134762310419,"""NAD83 / UTM zone 18N""",1,1040,925,3
labels/chunk7_m_3712212_se_10_h_20160625_multiband_ocean_beach_site22_ID3_label.jpg,images/chunk7_m_3712212_se_10_h_20160625_multiband_ocean_beach_site22_ID3.jpg,npz/chunk7_m_3712212_se_10_h_20160625_multiband_ocean_beach_site22_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","2, 3, 4, 5, 6, 7","'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development'",3,1,48,2,2,0.9,0.455258933349188,3,6,26910,2016,6,25,12,0,0,542823.135262983,543344.867669328,4178710.41676332,4180143.58689395,-122.513866424561,-122.507858276367,37.7547012479283,37.7675937369377,"""NAD83 / UTM zone 10N""",1,363,139,3
labels/chunk7_m_3712212_se_10_h_20160625_multiband_ocean_beach_site23_ID3_label.jpg,images/chunk7_m_3712212_se_10_h_20160625_multiband_ocean_beach_site23_ID3.jpg,npz/chunk7_m_3712212_se_10_h_20160625_multiband_ocean_beach_site23_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","2, 3, 4, 5, 6, 7","'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development'",2,1,48,2,2,0.9,0.52741153409677,3,6,26910,2016,6,25,12,0,0,543025.452884926,543427.365118099,4177612.12102071,4178834.04583324,-122.51163482666,-122.506999969482,37.7447928612354,37.7557870178596,"""NAD83 / UTM zone 10N""",1,359,135,3
labels/chunk7_m_3907438_sw_18_060_20190920_multiband_forsythe_site167_ID3_label.jpg,images/chunk7_m_3907438_sw_18_060_20190920_multiband_forsythe_site167_ID3.jpg,npz/chunk7_m_3907438_sw_18_060_20190920_multiband_forsythe_site167_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",2,1,1,3,3,0.9,0.076412699841176,3,6,26918,2019,9,20,12,0,0,551954.192307046,558224.906323274,4360470.36259138,4367990.93169145,-74.3966674804687,-74.3231964111328,39.3921626494586,39.4595231104652,"""NAD83 / UTM zone 18N""",1,1881,1595,3
labels/chunk7_m_4007324_se_18_060_20190809_multiband_fire_island_site184_ID2_label.jpg,images/chunk7_m_4007324_se_18_060_20190809_multiband_fire_island_site184_ID2.jpg,npz/chunk7_m_4007324_se_18_060_20190809_multiband_fire_island_site184_ID2.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation'",5,1,1,1,4,0.9,0.051275506302006,3,6,26918,2019,8,9,12,0,0,665454.38327208,669901.121738332,4503471.46690963,4507099.87300515,-73.0426025390625,-72.9890441894531,40.6655354110279,40.6972990086368,"""NAD83 / UTM zone 18N""",1,908,1152,3
labels/chunk7_m_4007324_se_18_060_20190809_multiband_fire_island_site184_ID3_label.jpg,images/chunk7_m_4007324_se_18_060_20190809_multiband_fire_island_site184_ID3.jpg,npz/chunk7_m_4007324_se_18_060_20190809_multiband_fire_island_site184_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",4,1,1,3,3,0.9,0.067380422479197,3,6,26918,2019,8,9,12,0,0,665454.38327208,669901.121738332,4503471.46690963,4507099.87300515,-73.0426025390625,-72.9890441894531,40.6655354110279,40.6972990086368,"""NAD83 / UTM zone 18N""",1,908,1152,3
labels/chunk7_m_4007326_nw_18_1_20110710_multiband_NYNJ_site177_ID3_label.jpg,images/chunk7_m_4007326_nw_18_1_20110710_multiband_NYNJ_site177_ID3.jpg,npz/chunk7_m_4007326_nw_18_1_20110710_multiband_NYNJ_site177_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8, 9","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual'",2,1,1,2,4,0.9,0.132217367466099,3,6,26918,2011,7,10,12,0,0,593191.599480496,596659.185325879,4490639.71297248,4492247.40028495,-73.8991928100586,-73.8579940795898,40.5612863212685,40.5753694446184,"""NAD83 / UTM zone 18N""",1,403,878,3
labels/chunk7_m_4007440_sw_18_1_20130730_multiband_NYNJ_site172_ID3_label.jpg,images/chunk7_m_4007440_sw_18_1_20130730_multiband_NYNJ_site172_ID3.jpg,npz/chunk7_m_4007440_sw_18_1_20130730_multiband_NYNJ_site172_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","5, 6, 7","'terrestrial_vegetation', 'agricultural', 'development'",2,1,1,2,4,0.9,0.214811452473842,3,6,26918,2013,7,30,12,0,0,575324.853550239,579491.399088261,4475162.87416522,4477787.76251641,-74.1120529174805,-74.062614440918,40.4236899167552,40.4469470596005,"""NAD83 / UTM zone 18N""",1,329,529,3
labels/chunk7_m_4106909_nw_19_1_20120708_multiband_cape_cod_site202_ID3_label.jpg,images/chunk7_m_4106909_nw_19_1_20120708_multiband_cape_cod_site202_ID3.jpg,npz/chunk7_m_4106909_nw_19_1_20120708_multiband_cape_cod_site202_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2","'water', 'whitewater', 'sediment'",4,1,1,3,3,0.9,0.326454723765936,3,6,26919,2012,7,8,12,0,0,420464.895365447,421581.128653021,4634147.91858608,4635867.44979649,-69.9581909179688,-69.9449729919434,41.8552422154466,41.8708391185287,"""NAD83 / UTM zone 19N""",1,437,280,3
labels/chunk7_m_4207063_sw_19_h_20160704_multiband_cape_cod_site193_ID3_label.jpg,images/chunk7_m_4207063_sw_19_h_20160704_multiband_cape_cod_site193_ID3.jpg,npz/chunk7_m_4207063_sw_19_h_20160704_multiband_cape_cod_site193_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata'",1,1,1,3,3,0.9,0.081083737792828,3,6,26919,2016,7,4,12,0,0,396446.809016254,404335.874941197,4652438.28538198,4659744.93580791,-70.2507019042969,-70.1566314697266,42.0171619770254,42.0839551241371,"""NAD83 / UTM zone 19N""",1,1882,1973,3
