image_filename,label_image_filename,annotation_image_filename,user_ID,acc_georef,epsg,year,month,day,hour,min,sec,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,ImageHeightPx,ImageWidthPx,ImageBands,px_m,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales
/images/2018-01-10_Sandwich_5cm_ortho_01_01_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_01_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_01_ID1.npz,ID2,1,26919,2018,1,10,12,0,0,376284.848596,376336.048596,4625147.016066,4625198.216066,-70.4884251672097,-70.4878200309041,41.768526206191,41.7689951880139,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","7, 8, 9, 10","'ice_snow', 'vegetated', 'development', 'other'",3,1,1,2,2,0.9,0.031632423400878,3
/images/2018-01-10_Sandwich_5cm_ortho_01_02_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_02_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_02_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376336.048596,376387.248596,4625147.016066,4625198.216066,-70.4878093768388,-70.4872042358791,41.7685341837872,41.7690031624391,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","7, 8, 9, 10","'ice_snow', 'vegetated', 'development', 'other'",3,1,1,2,2,0.9,0.084926605224609,3
/images/2018-01-10_Sandwich_5cm_ortho_01_03_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_03_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_03_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376387.248596,376438.448596,4625147.016066,4625198.216066,-70.4871935862194,-70.4865884406056,41.7685421580841,41.7690111335651,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","7, 8, 9","'ice_snow', 'vegetated', 'development'",3,1,1,2,2,0.9,0.086748123168945,3
/images/2018-01-10_Sandwich_5cm_ortho_01_04_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_04_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_04_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376438.448596,376489.648596,4625147.016066,4625198.216066,-70.4865777953516,-70.4859726450837,41.7685501290819,41.7690191013918,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","3, 4, 5, 6, 7, 8, 9","'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development'",3,1,1,2,2,0.9,0.099797248840332,3
/images/2018-01-10_Sandwich_5cm_ortho_01_05_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_05_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_05_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376489.648596,376540.848596,4625147.016066,4625198.216066,-70.4859620042354,-70.4853568493137,41.7685580967804,41.7690270659193,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","3, 4, 5, 6, 7, 8, 9","'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development'",3,1,1,2,2,0.9,0.071585655212402,3
/images/2018-01-10_Sandwich_5cm_ortho_01_06_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_06_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_06_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376540.848596,376592.048596,4625147.016066,4625198.216066,-70.485346212871,-70.4847410532955,41.7685660611797,41.7690350271475,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","3, 4, 5, 6, 7","'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow'",3,1,1,2,2,0.9,0.07213020324707,3
/images/2018-01-10_Sandwich_5cm_ortho_01_07_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_07_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_07_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376592.048596,376643.248596,4625147.016066,4625198.216066,-70.4847304212585,-70.4841252570292,41.7685740222798,41.7690429850764,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5","'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder'",3,1,1,2,2,0.9,0.076323509216308,3
/images/2018-01-10_Sandwich_5cm_ortho_01_08_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_08_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_08_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376643.248596,376694.448596,4625147.016066,4625198.216066,-70.484114629398,-70.4835094605151,41.7685819800807,41.769050939706,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1","'water', 'whitewater'",3,1,1,2,2,0.9,0.061109542846679,3
/images/2018-01-10_Sandwich_5cm_ortho_01_09_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_09_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_09_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376694.448596,376745.648596,4625147.016066,4625198.216066,-70.4834988372895,-70.4828936637532,41.7685899345824,41.7690588910363,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",0,'water',3,1,1,2,2,0.9,0.023365020751953,3
/images/2018-01-10_Sandwich_5cm_ortho_01_10_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_10_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_10_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376745.648596,376796.848596,4625147.016066,4625198.216066,-70.4828830449333,-70.4822778667435,41.7685978857848,41.7690668390674,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10","'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",3,1,1,2,2,0.9,0.011322975158691,3
/images/2018-01-10_Sandwich_5cm_ortho_01_11_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_11_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_11_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376796.848596,376848.048596,4625147.016066,4625198.216066,-70.4822672523293,-70.4816620694862,41.768605833688,41.7690747837992,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.00103759765625,3
/images/2018-01-10_Sandwich_5cm_ortho_01_12_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_12_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_12_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376848.048596,376899.248596,4625147.016066,4625198.216066,-70.4816514594778,-70.4810462719815,41.768613778292,41.7690827252317,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.001554489135742,3
/images/2018-01-10_Sandwich_5cm_ortho_01_13_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_13_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_13_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376899.248596,376950.448596,4625147.016066,4625198.216066,-70.4810356663787,-70.4804304742293,41.7686217195967,41.7690906633649,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.001956939697265,3
/images/2018-01-10_Sandwich_5cm_ortho_01_14_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_14_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_14_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376950.448596,377001.648596,4625147.016066,4625198.216066,-70.4804198730322,-70.4798146762298,41.7686296576022,41.7690985981988,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.001357078552246,3
/images/2018-01-10_Sandwich_5cm_ortho_01_15_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_15_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_15_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,377001.648596,377052.848596,4625147.016066,4625198.216066,-70.4798040794385,-70.4791988779831,41.7686375923085,41.7691065297334,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.001338958740234,3
/images/2018-01-10_Sandwich_5cm_ortho_01_16_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_16_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_16_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,377052.848596,377104.048596,4625147.016066,4625198.216066,-70.4791882855976,-70.4785830794893,41.7686455237155,41.7691144579687,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.001092910766601,3
/images/2018-01-10_Sandwich_5cm_ortho_01_17_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_17_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_17_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,377104.048596,377155.248596,4625147.016066,4625198.216066,-70.4785724915095,-70.4779672807485,41.7686534518232,41.7691223829046,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.000810623168945,3
/images/2018-01-10_Sandwich_5cm_ortho_01_18_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_18_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_18_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,377155.248596,377206.448596,4625147.016066,4625198.216066,-70.4779566971745,-70.4773514817608,41.7686613766317,41.7691303045413,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.001402854919433,3
/images/2018-01-10_Sandwich_5cm_ortho_01_19_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_19_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_19_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,377206.448596,377257.648596,4625147.016066,4625198.216066,-70.4773409025926,-70.4767356825264,41.7686692981409,41.7691382228786,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.00142765045166,3
/images/2018-01-10_Sandwich_5cm_ortho_01_20_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_01_20_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_01_20_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,377257.648596,377283.448596,4625147.016066,4625198.216066,-70.4767251077639,-70.4764253773499,41.7686772163509,41.7691422117281,1024,516,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.003813514413759,3
/images/2018-01-10_Sandwich_5cm_ortho_02_01_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_01_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_01_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376284.848596,376336.048596,4625095.816066,4625147.016066,-70.4884145089874,-70.4878093768388,41.7680652020533,41.7685341837872,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","7, 8, 9, 10","'ice_snow', 'vegetated', 'development', 'other'",3,1,1,2,2,0.9,0.0115327835083,3
/images/2018-01-10_Sandwich_5cm_ortho_02_02_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_02_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_02_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376336.048596,376387.248596,4625095.816066,4625147.016066,-70.487798723022,-70.4871935862194,41.7680731795212,41.7685421580841,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","7, 8, 9, 10","'ice_snow', 'vegetated', 'development', 'other'",3,1,1,2,2,0.9,0.074461936950683,3
/images/2018-01-10_Sandwich_5cm_ortho_02_03_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_03_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_03_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376387.248596,376438.448596,4625095.816066,4625147.016066,-70.4871829368081,-70.4865777953516,41.7680811536898,41.7685501290819,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","7, 8, 9","'ice_snow', 'vegetated', 'development'",3,1,1,2,2,0.9,0.098649978637695,3
/images/2018-01-10_Sandwich_5cm_ortho_02_04_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_04_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_04_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376438.448596,376489.648596,4625095.816066,4625147.016066,-70.4865671503459,-70.4859620042354,41.7680891245593,41.7685580967804,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","7, 8, 9","'ice_snow', 'vegetated', 'development'",3,1,1,2,2,0.9,0.093795776367187,3
/images/2018-01-10_Sandwich_5cm_ortho_02_05_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_05_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_05_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376489.648596,376540.848596,4625095.816066,4625147.016066,-70.4859513636353,-70.485346212871,41.7680970921297,41.7685660611797,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","3, 4, 5, 6, 7, 8, 9","'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development'",3,1,1,2,2,0.9,0.081709861755371,3
/images/2018-01-10_Sandwich_5cm_ortho_02_06_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_06_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_06_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376540.848596,376592.048596,4625095.816066,4625147.016066,-70.4853355766764,-70.4847304212585,41.7681050564009,41.7685740222798,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","3, 4, 5, 6, 7, 8","'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated'",3,1,1,2,2,0.9,0.097578048706054,3
/images/2018-01-10_Sandwich_5cm_ortho_02_07_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_07_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_07_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376592.048596,376643.248596,4625095.816066,4625147.016066,-70.4847197894695,-70.484114629398,41.7681130173729,41.7685819800807,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","3, 4, 5, 6, 7","'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow'",3,1,1,2,2,0.9,0.072792053222656,3
/images/2018-01-10_Sandwich_5cm_ortho_02_08_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_08_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_08_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376643.248596,376694.448596,4625095.816066,4625147.016066,-70.4841040020146,-70.4834988372895,41.7681209750458,41.7685899345824,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3","'water', 'whitewater', 'mud_silt', 'sand'",3,1,1,2,2,0.9,0.075838088989257,3
/images/2018-01-10_Sandwich_5cm_ortho_02_09_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_09_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_09_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376694.448596,376745.648596,4625095.816066,4625147.016066,-70.4834882143117,-70.4828830449333,41.7681289294195,41.7685978857848,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1","'water', 'whitewater'",3,1,1,2,2,0.9,0.081621170043945,3
/images/2018-01-10_Sandwich_5cm_ortho_02_10_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_10_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_10_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376745.648596,376796.848596,4625095.816066,4625147.016066,-70.4828724263611,-70.4822672523293,41.768136880494,41.768605833688,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10","'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",3,1,1,2,2,0.9,0.043477058410644,3
/images/2018-01-10_Sandwich_5cm_ortho_02_11_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_11_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_11_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376796.848596,376848.048596,4625095.816066,4625147.016066,-70.4822566381627,-70.4816514594778,41.7681448282693,41.768613778292,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10","'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",3,1,1,2,2,0.9,0.029005050659179,3
/images/2018-01-10_Sandwich_5cm_ortho_02_12_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_12_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_12_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376848.048596,376899.248596,4625095.816066,4625147.016066,-70.4816408497168,-70.4810356663787,41.7681527727455,41.7686217195967,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10","'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",3,1,1,2,2,0.9,0.010433197021484,3
/images/2018-01-10_Sandwich_5cm_ortho_02_13_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_13_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_13_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376899.248596,376950.448596,4625095.816066,4625147.016066,-70.4810250610234,-70.4804198730322,41.7681607139224,41.7686296576022,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.00147533416748,3
/images/2018-01-10_Sandwich_5cm_ortho_02_14_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_14_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_14_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376950.448596,377001.648596,4625095.816066,4625147.016066,-70.4804092720825,-70.4798040794385,41.7681686518002,41.7686375923085,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.001432418823242,3
/images/2018-01-10_Sandwich_5cm_ortho_02_15_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_15_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_15_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,377001.648596,377052.848596,4625095.816066,4625147.016066,-70.4797934828944,-70.4791882855976,41.7681765863788,41.7686455237155,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.001564025878906,3
/images/2018-01-10_Sandwich_5cm_ortho_02_16_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_16_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_16_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,377052.848596,377104.048596,4625095.816066,4625147.016066,-70.4791776934591,-70.4785724915095,41.7681845176582,41.7686534518232,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.001472473144531,3
/images/2018-01-10_Sandwich_5cm_ortho_02_17_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_17_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_17_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,377104.048596,377155.248596,4625095.816066,4625147.016066,-70.4785619037767,-70.4779566971745,41.7681924456384,41.7686613766317,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.001465797424316,3
